class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
N,526.5892893075943,1014.6088740825653,-0.00011716060544131324,430.8246821165085,980.9739327430725,-0.04503694921731949,380.5503845214844,874.3973162174225,-0.05117729306221008,408.067524433136,789.1698317527771,-0.05219876766204834,437.95470893383026,736.7387487888336,-0.015357665717601776,412.20201551914215,802.2537089586258,-0.027474289759993553,384.0603232383728,734.62753033638,-0.13779637217521667,390.78274369239807,805.3900833129883,-0.19086956977844238,404.47041392326355,855.7594841718674,-0.2014533281326294,474.53226149082184,796.6095868349075,-0.046857479959726334,448.39002192020416,713.0730172395706,-0.1631592959165573,440.07378816604614,797.7663360834122,-0.20201167464256287,446.7521756887436,854.2174963951111,-0.1911061853170395,537.871241569519,804.614755988121,-0.08094485849142075,509.179025888443,761.8861975669861,-0.2086658477783203,497.05544114112854,856.4009917974472,-0.22052817046642303,509.19900834560394,904.6024022102356,-0.19072242081165314,601.2351661920547,822.3900353908539,-0.11609697341918945,566.2554502487183,786.2061587572098,-0.19133929908275604,547.794833779335,850.2590413093567,-0.18885526061058044,557.4634373188019,882.1088453531265,-0.16451850533485413
N,2460.5075883865356,2057.740436553955,-1.267452898900956e-05,2392.9515409469604,1964.7704672813416,-0.018580859526991844,2422.878384590149,1819.7803101539612,-0.029494090005755424,2483.7424278259277,1738.5450344085693,-0.04459914565086365,2534.119076728821,1675.5589051246643,-0.06553412973880768,2496.52334690094,1747.127718925476,-0.023119499906897545,2483.125762939453,1654.3851146697998,-0.06342752277851105,2471.001305580139,1631.765618801117,-0.09346293658018112,2453.423194885254,1634.9809589385986,-0.1103619933128357,2570.761914253235,1771.1116557121277,-0.025694767013192177,2594.1416215896606,1690.5056781768799,-0.06924321502447128,2582.274169921875,1667.1697254180908,-0.09680195897817612,2545.2285289764404,1673.463710784912,-0.11025615781545639,2632.0945930480957,1822.214859008789,-0.03198455274105072,2624.516272544861,1767.9346904754639,-0.07667674124240875,2541.9359922409058,1834.9888100624084,-0.08365966379642487,2462.5485706329346,1898.083668231964,-0.07722156494855881,2688.020668029785,1893.097439289093,-0.03866712376475334,2669.861969947815,1838.4439306259155,-0.07923479378223419,2593.257350921631,1882.5344343185425,-0.08403684198856354,2523.98353099823,1930.1490330696106,-0.07851307839155197
N,906.8381786346436,1358.0524921417236,-0.00031616888009011745,723.5134840011597,1185.2914094924927,-0.08036001771688461,724.1480350494385,878.787636756897,-0.12401983886957169,926.8229603767395,689.5996332168579,-0.15772339701652527,1142.9554224014282,602.981448173523,-0.1650758981704712,791.2375330924988,716.9263362884521,-0.0965607687830925,764.9602293968201,493.90438199043274,-0.22556044161319733,781.2861800193787,690.7251477241516,-0.2810494303703308,796.935498714447,868.567168712616,-0.3007463812828064,977.7863621711731,764.2058730125427,-0.11678802222013474,1010.5099678039551,501.5881061553955,-0.27769556641578674,956.8347930908203,697.8110671043396,-0.3319644033908844,891.4664387702942,884.9700689315796,-0.34140700101852417,1149.6375799179077,848.106324672699,-0.14827048778533936,1155.7104587554932,730.5915951728821,-0.31679287552833557,1030.6296348571777,970.6332087516785,-0.3582629859447479,926.49245262146,1158.9504480361938,-0.3477957248687744,1301.6748428344727,951.3180255889893,-0.18045422434806824,1257.0993900299072,894.9542045593262,-0.3039737939834595,1128.0746459960938,1052.3754358291626,-0.31592652201652527,1026.1952877044678,1162.8166437149048,-0.2925177812576294
N,2434.3277835845947,1548.9525828361511,-4.2101550207007676e-05,2435.7344341278076,1637.310541152954,-0.024487609043717384,2409.0789270401,1728.0729503631592,-0.05731954425573349,2376.2301778793335,1807.5596599578857,-0.08821222931146622,2345.597405433655,1871.8032569885254,-0.12843681871891022,2368.1702041625977,1685.5328679084778,-0.10590101778507233,2279.9581146240234,1724.3431859016418,-0.15161436796188354,2238.3014345169067,1799.1278414726257,-0.1866442859172821,2224.3686389923096,1869.0871667861938,-0.20898236334323883,2334.845938682556,1668.1099104881287,-0.11074364930391312,2220.2334880828857,1701.2807483673096,-0.16803601384162903,2178.1011056900024,1808.2204356193542,-0.2030715048313141,2169.899797439575,1902.8936986923218,-0.2256699800491333,2321.7432975769043,1657.1171317100525,-0.11165578663349152,2210.9018754959106,1709.0066442489624,-0.15995410084724426,2171.5158462524414,1818.7703981399536,-0.18292813003063202,2172.4300575256348,1899.0582151412964,-0.19022229313850403,2315.451865196228,1645.9763712882996,-0.11193220317363739,2219.8453760147095,1703.7361149787903,-0.1481703221797943,2203.6861896514893,1780.5168924331665,-0.16274024546146393,2215.190076828003,1829.6396498680115,-0.16725310683250427
N,670.4839468002319,1643.338918685913,-0.00021860736887902021,501.1935234069824,1438.9578104019165,-0.08302751928567886,550.6618022918701,1086.6838693618774,-0.15046897530555725,832.4700593948364,885.7738971710205,-0.21386894583702087,1097.232699394226,766.4691805839539,-0.24830089509487152,627.1228194236755,861.389696598053,-0.10973720997571945,559.8877668380737,678.2294511795044,-0.2773083448410034,506.02447986602783,923.248827457428,-0.3476746678352356,480.35597801208496,1120.8629608154297,-0.37418505549430847,846.7431664466858,915.6273007392883,-0.14297239482402802,814.3103122711182,677.237868309021,-0.3443799614906311,684.2125654220581,920.3301072120667,-0.3974663317203522,605.2538156509399,1126.23929977417,-0.3879222571849823,1053.1426668167114,1024.0259170532227,-0.19435468316078186,1003.8093328475952,910.0468158721924,-0.3976525664329529,817.2080516815186,1177.916407585144,-0.41691020131111145,721.4475870132446,1360.1552248001099,-0.3755323588848114,1229.7000885009766,1153.515338897705,-0.24595969915390015,1140.763282775879,1110.7549667358398,-0.3808574080467224,984.2034578323364,1280.8094024658203,-0.3731768727302551,913.0223393440247,1368.2079315185547,-0.3359549343585968
N,888.4928226470947,1514.3077373504639,-0.00014038302469998598,718.6286449432373,1328.385829925537,-0.04502371326088905,748.3460903167725,1034.2472791671753,-0.08609572052955627,982.1791648864746,863.707959651947,-0.13069826364517212,1178.2695055007935,774.7799158096313,-0.1433367133140564,863.1223440170288,889.352023601532,-0.025181613862514496,834.7173929214478,672.2836494445801,-0.15266630053520203,758.3767175674438,835.3621363639832,-0.2105070799589157,738.5571599006653,988.5072708129883,-0.2184964120388031,1039.0197038650513,928.6100268363953,-0.05723050609230995,1062.452793121338,639.6430134773254,-0.1977926343679428,934.5753788948059,788.2100939750671,-0.24905730783939362,882.6725482940674,949.9519467353821,-0.2444382905960083,1199.5859146118164,1024.0801572799683,-0.10567349940538406,1184.6073865890503,841.3992524147034,-0.2516908049583435,1018.68736743927,1049.0797758102417,-0.26871100068092346,974.4963645935059,1200.2105712890625,-0.23627515137195587,1349.5783805847168,1147.8193998336792,-0.15182827413082123,1320.2621936798096,993.7008023262024,-0.24622952938079834,1191.9312477111816,1116.253137588501,-0.24430881440639496,1168.7904596328735,1206.7725658416748,-0.21786050498485565
N,738.7689352035522,1598.6993312835693,-0.00020594490342773497,573.1527209281921,1398.9022970199585,-0.07831540703773499,632.2965025901794,1053.5550117492676,-0.13783112168312073,899.0309238433838,859.3140840530396,-0.19611074030399323,1153.5725593566895,738.6506795883179,-0.23158353567123413,695.3314542770386,853.1767129898071,-0.08755424618721008,644.485592842102,654.0635824203491,-0.24722343683242798,607.9825162887573,892.9269909858704,-0.31350526213645935,592.513918876648,1094.9203968048096,-0.33885616064071655,912.1708273887634,908.3148241043091,-0.12041908502578735,890.6612992286682,656.6426157951355,-0.3142777383327484,781.6030979156494,895.4349160194397,-0.36611565947532654,712.5205397605896,1104.822039604187,-0.3604032099246979,1114.5540475845337,1012.639045715332,-0.17110174894332886,1072.4531412124634,888.5640501976013,-0.3673555850982666,895.8022594451904,1157.1760177612305,-0.38333332538604736,800.5876541137695,1345.0950384140015,-0.34162506461143494,1290.0933027267456,1132.3269605636597,-0.22228102385997772,1201.422929763794,1081.7956924438477,-0.35927703976631165,1051.6210794448853,1249.707818031311,-0.35395270586013794,984.0250015258789,1339.4200801849365,-0.3200964629650116
N,720.397412776947,1394.5322036743164,-0.0003100415924564004,519.5379257202148,1261.7783546447754,-0.14970776438713074,375.51549077033997,1029.1215181350708,-0.27271929383277893,400.69329738616943,893.9513564109802,-0.38505104184150696,544.7654724121094,895.48259973526,-0.4595073163509369,538.2505059242249,717.7855968475342,-0.2056591957807541,515.9040689468384,519.3492770195007,-0.3374013900756836,501.6446113586426,755.5628418922424,-0.33835047483444214,513.1902098655701,897.1916437149048,-0.3141794204711914,740.3377294540405,767.6606178283691,-0.21126329898834229,775.2571702003479,544.4110631942749,-0.4195674955844879,688.0612373352051,798.5041737556458,-0.44446802139282227,652.2377729415894,934.2294335365295,-0.40430331230163574,919.2914366722107,854.2883396148682,-0.2349894493818283,941.6910409927368,741.0480976104736,-0.4119786024093628,813.4087920188904,964.9798274040222,-0.3965422511100769,769.9247598648071,1063.7420415878296,-0.34737923741340637,1077.6458978652954,968.5091376304626,-0.27289268374443054,1098.4797477722168,885.11723279953,-0.3656582832336426,982.8648567199707,1012.4374628067017,-0.38137057423591614,929.2480945587158,1060.975432395935,-0.3715328276157379
N,632.6479400396347,1947.154140472412,-7.716268009971827e-05,786.3761876821518,1909.7247505187988,-0.17452289164066315,877.381170630455,1868.8290710449219,-0.3289450407028198,906.2207840681076,1916.0295181274414,-0.4677906334400177,935.1773278713226,1953.5256385803223,-0.6353407502174377,855.9750344753265,1447.21750831604,-0.31970229744911194,885.5520150661469,1469.165714263916,-0.4892186224460602,915.209265589714,1556.1764488220215,-0.6306591629981995,925.7828457355499,1644.6040878295898,-0.7273684144020081,707.6278270483017,1426.2273616790771,-0.3016984164714813,712.2373566627502,1553.3933200836182,-0.49249371886253357,718.6979645490646,1793.4416999816895,-0.5549198389053345,714.1585274934769,1970.0436744689941,-0.5686182975769043,574.8727394342422,1482.3036460876465,-0.29406261444091797,567.3657771348953,1632.8248901367188,-0.4530659019947052,602.3929603099823,1846.4652099609375,-0.4756406843662262,628.3898581266403,1991.4474334716797,-0.46338197588920593,467.1340745687485,1574.0824012756348,-0.2935868799686432,475.9267237186432,1673.6215438842773,-0.4011707007884979,513.1990574598312,1830.4121475219727,-0.4173026978969574,543.8631019592285,1935.3875885009766,-0.4089546501636505
N,1590.860429763794,2275.01584815979,-0.0001828428212320432,1390.3638582229614,2170.1415853500366,-0.029172565788030624,1305.8556940555573,1907.0869598388672,-0.0752391368150711,1404.0246047973633,1721.7745742797852,-0.14309516549110413,1557.2173233032227,1621.4681730270386,-0.20277997851371765,1435.020385980606,1669.1518878936768,-0.057726625353097916,1250.0199201107025,1640.3723640441895,-0.197100430727005,1213.0376300811768,1787.6445198059082,-0.2460618019104004,1228.6521162986755,1943.1661567687988,-0.24017757177352905,1585.5586395263672,1667.228012084961,-0.08695687353610992,1411.452868938446,1621.068811416626,-0.1980011910200119,1334.7684152126312,1771.1091680526733,-0.2141725867986679,1313.0625128746033,1918.062110900879,-0.1902494579553604,1735.3081884384155,1710.9958028793335,-0.13417594134807587,1535.2325127124786,1739.1846523284912,-0.25644367933273315,1481.664624452591,1938.732183456421,-0.25215789675712585,1482.8502724170685,2062.547794342041,-0.217692568898201,1865.686280965805,1777.9631099700928,-0.1835101842880249,1662.6753895282745,1800.2685537338257,-0.2433285117149353,1594.5471546649933,1937.7585763931274,-0.21198759973049164,1585.3621830940247,2023.2577362060547,-0.16348010301589966
N,828.0521035194397,1338.6240005493164,-0.00027386934380047023,648.3162641525269,1158.7663888931274,-0.08786347508430481,670.6075668334961,845.0077176094055,-0.14328162372112274,902.3951292037964,663.3047461509705,-0.18928749859333038,1119.393229484558,584.9652290344238,-0.2132970094680786,733.925461769104,680.0476312637329,-0.09496880322694778,693.8835978507996,472.7981686592102,-0.2358611673116684,713.3392691612244,663.1044149398804,-0.3051925301551819,728.9960384368896,827.9203772544861,-0.32960188388824463,929.6342730522156,729.4096350669861,-0.110487200319767,940.1769638061523,480.4419279098511,-0.27993592619895935,895.6199884414673,658.3350896835327,-0.3500945270061493,837.6145362854004,832.0528268814087,-0.3701869249343872,1106.1242818832397,818.8974261283875,-0.14011366665363312,1110.7497215270996,712.2784852981567,-0.3133620619773865,979.8956513404846,957.0642113685608,-0.3341379165649414,872.9820847511292,1141.1287784576416,-0.30622825026512146,1256.4709186553955,933.6599707603455,-0.1705261617898941,1217.1931266784668,864.3257021903992,-0.2991405427455902,1090.5755758285522,1022.9979753494263,-0.29570555686950684,992.6624298095703,1127.8561353683472,-0.2606680691242218
N,567.2429920434952,1472.6881313323975,1.1176675798196811e-05,552.5620754957199,1407.901279449463,0.0905044749379158,584.950911283493,1340.3700141906738,0.14278589189052582,628.1219633817673,1305.4671421051025,0.1793580800294876,666.4375873804092,1292.507417678833,0.19955980777740479,579.4983011484146,1215.3548984527588,0.16460968554019928,635.1384419202805,1241.6558589935303,0.22850386798381805,650.4463065862656,1279.8923377990723,0.22864067554473877,641.4307401180267,1308.6435527801514,0.21823684871196747,618.1824992895126,1204.9096298217773,0.13891157507896423,698.0364729166031,1235.7244319915771,0.2168411761522293,708.4765434265137,1286.8475818634033,0.21017687022686005,693.1200352907181,1327.7176780700684,0.19642049074172974,662.6792364120483,1221.0659980773926,0.12172476202249527,746.5064896345139,1258.9443111419678,0.1938949078321457,752.858593583107,1310.9413776397705,0.17192187905311584,733.6338626146317,1342.5641441345215,0.14424805343151093,706.2780665159225,1250.0487270355225,0.10948352515697479,781.5607030391693,1281.4435787200928,0.1644831746816635,783.7024930715561,1330.4112167358398,0.17171356081962585,764.092499256134,1363.0242404937744,0.16704197227954865
N,1526.8569738864899,1903.3396244049072,-5.874938506167382e-05,1363.821051120758,1788.066912651062,-0.02177615836262703,1313.5794489383698,1595.5505104064941,-0.030920663848519325,1407.1288697719574,1463.1778745651245,-0.04252467676997185,1512.9532477855682,1426.4310789108276,-0.04523308947682381,1390.615128993988,1482.061951637268,0.03330593183636665,1369.9559962749481,1331.1212272644043,-0.05875427648425102,1361.9947893619537,1421.4948711395264,-0.13367459177970886,1368.6396460533142,1514.377691268921,-0.16105030477046967,1507.0246624946594,1487.130051612854,0.018751606345176697,1498.9107584953308,1300.1681690216064,-0.06242702528834343,1462.3753895759583,1393.5194444656372,-0.12075670063495636,1446.4999594688416,1501.9534149169922,-0.14220096170902252,1626.264619588852,1520.4100322723389,-0.009208171628415585,1617.3958668708801,1397.1341199874878,-0.10504685342311859,1545.7991280555725,1546.6240301132202,-0.1489047408103943,1514.6133391857147,1669.6789960861206,-0.14587867259979248,1757.2802166938782,1574.27041721344,-0.03477420285344124,1724.7337424755096,1447.3302354812622,-0.10099554061889648,1650.9386723041534,1542.020700454712,-0.11712655425071716,1618.8319795131683,1635.8384351730347,-0.10775131732225418
N,799.484372138977,1688.802719116211,-0.00013267189206089824,619.6855902671814,1511.6322040557861,-0.05068303272128105,637.4402642250061,1215.6023979187012,-0.09871731698513031,856.1745882034302,1038.1063222885132,-0.1505499631166458,1055.458426475525,939.5564794540405,-0.16562573611736298,745.8705306053162,1058.831810951233,-0.035586029291152954,717.8370952606201,832.4625492095947,-0.16853204369544983,644.1856026649475,996.1760640144348,-0.2182663530111313,628.800630569458,1146.4542150497437,-0.22246849536895752,927.4638891220093,1093.896508216858,-0.07116109132766724,951.4557123184204,790.8542156219482,-0.22334234416484833,821.6704726219177,947.7046728134155,-0.27126482129096985,771.397054195404,1110.3790998458862,-0.2631725072860718,1092.6313400268555,1187.586784362793,-0.12312933057546616,1075.1084089279175,999.1835355758667,-0.27528074383735657,908.5043668746948,1213.3936882019043,-0.2836359143257141,872.4640011787415,1363.8265132904053,-0.2461191713809967,1247.1709251403809,1310.3686571121216,-0.17470721900463104,1213.304877281189,1157.0625305175781,-0.27180683612823486,1083.2358598709106,1284.5090627670288,-0.265505850315094,1066.6568279266357,1375.7851123809814,-0.2365175038576126
